Akaa,Kotipizza,61.1362503,23.6756643
Jyväskylä,Kebab House,62.2391119,25.7398725
Jyväskylä,Pizzeria Maria,62.2388248,25.7402207
Jyväskylä,Kotipizza & 55 Burger,62.2479243,25.7396129
Jyväskylä,Rodin Pizzeria Kebab,62.2403734,25.7506665
Jyväskylä,Baari-Ravintola Damascus,62.2440667,25.7477135
Jyväskylä,Kahvila-Ravintola Amira,62.2439523,25.7474642
Jyväskylä,Ali Baba Oriental,62.2454956,25.748169
Jyväskylä,Villen kulma,62.2449874,25.7471361
Jyväskylä,Pizzeria Bella Roma,62.2441843,25.7502339
Jyväskylä,Pizza Best,62.2416785,25.7614058
Jyväskylä,Chinese Restaurant & Pizza Pick Up,62.2467995,25.7556949
Jyväskylä,Kotipizza,62.227644,25.7715363
Jyväskylä,Pizzeria Café La Rose,62.2276027,25.7706649
Jyväskylä,Kebab & Pizza Rosief,62.228756,25.7710527
Jyväskylä,Kuokkalan Konditoria Pizzeria,62.2279338,25.7716854
Jyväskylä,Pizzeria Eeden,62.2491798,25.7805409
Jyväskylä,Pizzeria Eeden,62.2491553,25.780625
Jyväskylä,Pizzeria Arkadia,62.2884776,25.740442
Jyväskylä,Pizzeria Karoliina,62.2875025,25.7423193
Jyväskylä,676142008,62.2587113,25.7771641
Jyväskylä,Opera,62.258388,25.7795067
Jyväskylä,Marmaris,62.247405,25.8690435
Jyväskylä,Kotipizza,62.2475086,25.8676138
Jyväskylä,Pizza,62.247581,25.8673026
Jyväskylä,2977344099,62.265253,25.7960016
Jyväskylä,Flamenco Pizzeria,62.2708121,25.8001554
Jyväskylä,Pizzeria Labella,62.3887545,25.6468333
Jyväskylä,Keljonkankaan kebab pizzeria,,
Jyväskylä,KotiPizza,,
Jämsä,Vanha mylly,61.922314,25.161568
Jämsä,Jämsän Taksimi,61.8645751,25.1892802
Jämsä,Mono Pub & Pizzeria,,
Järvenpää,Pizza Express,60.4928139,25.0672513
Järvenpää,Kotipizza,60.4716313,25.0914394
Järvenpää,Milano,60.472062,25.0921234
Järvenpää,Kotipizza,60.478672,25.1051611
Järvenpää,Haarajoen pizza&kebab,60.4989406,25.1462894
Järvenpää,Ravintola Roze,,
Kaarina,3201907999,60.4321556,22.3443613
Kaarina,Lausteen ravintola,60.4331835,22.3483241
Kaarina,3203788970,60.4496322,22.4061966
Kaarina,Istanbul Kebab-pizzeria,60.424711,22.517746
Kajaani,Stadin Chili,64.2263824,27.7320196
Kajaani,KotiPizza,64.2259194,27.7295499
Kajaani,Rosso,64.2271527,27.7295133
Kajaani,Axun pizza&kebab,64.2259732,27.731622
Kajaani,Casa Bianca,64.2262706,27.7342214
Kajaani,Ada,64.2275027,27.7302858
Kajaani,Koti-Pizza,64.218027,27.7441026
Kajaani,Pizzeria,64.2376887,27.7513082
Kalajoki,Doni Pizza Kebab,64.2588131,23.9499185
Kalajoki,Mamma Leone,64.2570242,23.9490336
Kangasala,Kotipizza,61.4620607,24.0694765
Kangasala,Pizzeria Bene,61.462583,24.0766867
Kangasala,Galimero,61.4718811,24.0138484
Kangasala,Ravintola Bella Roosa,61.4629717,24.0763664
Kangasala,Suoraman Grilli Kebab,,
Kangasniemi,Pizzeria Tabasco,61.9883315,26.6432167
Kankaanpää,Bar & Grill Varikko,61.8041927,22.3929959
Kannonkoski,Pizzapirtti,,
Karkkila,Ismet,60.5350763,24.2070846
Karkkila,Has Kebab Pizzeria,60.5356258,24.2143985
Karstula,Pizzeria Firat,62.877514,24.8051821
Karvia,Napoli kebab pizzeria,62.1362065,22.5609061
Kauhava,Kotipizza,63.0987515,23.0383373
Kaustinen,Evin,63.5478789,23.6910285
Kemi,Pizzeria Captain,65.7340314,24.5685854
Kemi,Kalle's Maxi,,
Kempele,Pikku Istanbul,64.9124975,25.5066597
Kempele,Kotipizza,64.902221,25.5388105
Kerava,Savion Pizza & Kebab,60.3802435,25.0958179
Kerava,Pizza Center Savio,60.3802892,25.0955451
Kerava,Napoli,60.3988579,25.1089364
Kerava,Violet,60.3992874,25.1102513
Kerava,Caravan,60.4022254,25.0979911
Kerava,Keravan Pizza ja Kebab Palvelu,60.4130791,25.0959793
Kerava,Kotipizza Kerava,60.4030416,25.1012426
Kerava,Star Pizza,60.4049409,25.1040174
Kerava,Denis Pizza,60.4030328,25.1004619
Kerava,Duck Pizza Kebab,,
Kerava,Önder,,
Keuruu,Tara,62.2576501,24.7085236
Keuruu,La Mel,62.2581211,24.7079217
Kimitoön,Pub Niska,60.0198339,22.5029599
Kimitoön,Mac Daniels Grill,60.162132,22.7288418
Kirkkonummi,Pizzeria Kebab Iiris,60.1176878,24.4424167
Kirkkonummi,Rosso,60.1249436,24.4367217
Kirkkonummi,Kotipizza,60.1205986,24.4434831
Kirkkonummi,Pizza Service,60.1234279,24.4385948
Kirkkonummi,Dennis,60.1212662,24.4403761
Kirkkonummi,Nawros Kebab Pizzeria,60.1224356,24.4564035
Kirkkonummi,Masalan Pizza Piste,60.1584877,24.5348054
Kittilä,Kotipizza,67.6471351,24.9186145
Kittilä,Pizza Tomato,67.6577261,24.9067122
Kittilä,Ravintola Narran,67.8046265,24.803365200000002
Kittilä,Pizza Factory,67.8051968,24.8039901
Kittilä,Kotipizza,67.8046459,24.8089216
Kokkola,Mary's La Favorita,63.8264304,23.0719079
Kokkola,Kotipizza,63.8356257,23.1117825
Kokkola,Kokkolan pizzeria,63.8373477,23.1331747
Kokkola,Hot Slice Pizza,63.8388293,23.1319243
Kokkola,Marmara Pizza & Kebab,63.8363572,23.1302413
Kokkola,Luca's,63.8389315,23.1319143
Kokkola,Nova Burger,63.8394664,23.1322476
Kokkola,Herkkupizza,63.8434803,23.1246172
Kokkola,Marziano,63.8376045,23.1382426
Kokkola,Istanbul Pizza & Kebab,63.8381528,23.1406421
Kokkola,Kotipizza,63.836712,23.1415247
Kokkola,Kotipizza,63.8269132,23.1539143
Kokkola,Kotipizza,63.8666581,23.4528787
Kolari,Nuuskakaira,67.3311444,23.7816289
Kolari,4148935702,67.3312166,23.7844964
Kolari,Pizzeria Eväskori,67.6040153,24.1502967
Kontiolahti,Pizzeria Café Agora,62.6589762,29.8141373
Kontiolahti,Pizzeria Cafe Agora,,
Korsholm,Pizzeria Bella Vista,63.1083868,21.5929387
Korsholm,Körv-Gorans,63.1084692,21.5934862
Korsholm,Kotipizza,63.108733,21.594987
Korsholm,Kotipizza,63.0996821,21.6061667
Korsholm,Pizzabistro Marco Polo,63.0958661,21.611352
Korsholm,Pizzeria Babilon,63.0937744,21.6180842
Korsholm,Vin Kebab Pizzeria,63.092120800000004,21.6194894
Korsholm,Kotipizza,63.0911889,21.622211
Korsholm,Kotipizza,63.0954458,21.6138959
Korsholm,O Sole Mio,63.0972183,21.6178218
Korsholm,Kotipizza,63.1037077,21.6253005
Korsholm,Babi Food,63.1019876,21.6205792
Korsholm,Kotpizza Vaasa Prisma,63.1030396,21.6471708
Korsholm,Kotipizza,63.11481,21.6083345
Korsholm,Naarau,63.1146139,21.6205085
Korsholm,Dallas Pizza Palazzo,63.1338089,21.6010579
Korsholm,Kotipizza,63.0902583,21.6818546
Korsholm,Dallas Pizza Palazzo,,
Kotka,Erkan Kebab Pizzeria,60.4623771,26.936009
Kotka,Kotipizza,60.4646462,26.9415825
Kotka,Efes,60.4637206,26.9392866
Kotka,Anatolia Kebab & Pizzeria,60.4665909,26.9428504
Kotka,1819717698,60.4880483,26.8979916
Kotka,Kotipizza,60.5134937,26.932344
Kotka,Karhulan herkku,60.5143318,26.9320831
Kotka,Pizzeria Rize,60.5152485,26.9357174
Kouvola,Pizzeria Pepperoni,60.7221814,26.4457876
Kouvola,1804686422,60.6904143,26.8384683
Kouvola,Kotipizza,60.7643953,26.7841019
Kouvola,Roni Pizza-Kebab,60.7667839,26.7825387
Kouvola,Murat Pizza-Kebab,60.763731,26.7852515
Kouvola,Korian Kirppu,60.8472698,26.6052207
Kouvola,Orient Express,60.9060866,26.6220004
Kouvola,Kotipizza,60.9066434,26.6261769
Kouvola,Wanha Kalastaja,60.9075309,26.6219164
Kouvola,Shams,60.9104205,26.6329956
Kouvola,Atlas,60.941716,26.618358100000002
Kouvola,PizzaBuffa,60.8717117,26.6577757
Kouvola,Aseman vintti,60.8661677,26.7042781
Kouvola,Quick Pizza,60.8678501,26.700859
Kouvola,Ravintola Chili Pippuri,60.8674979,26.7037085
Kouvola,Pizzeria Bella,60.8674039,26.7001439
Kouvola,Sip-Sak,60.870294,26.7041874
Kouvola,Salpa-grilli,60.8700705,26.710906
Kouvola,Chili Pippuri,60.87546,26.7027974
Kouvola,Pizzeria Remo,60.8690121,26.7191452
Kouvola,Lehtoresta,60.8879337,26.7249907
Kouvola,Pizza Bravo,60.8596541,26.749343
Kouvola,Pizzaterassi,60.8850662,26.7787073
Kouvola,Ravintola Loiske,60.8876778,26.7736509
Kouvola,Istanbul,60.9334852,26.7973592
Kouvola,Herttareeti,61.0582002,26.4823208
Kouvola,Kievari Kojamo,61.0893482,26.7945737
Kouvola,Kar Pizza,61.1137988,26.982393899999998
Kouvola,Grill & Pizzeria Herkkutupa,,
Kouvola,Toros Tex-Mex,,
Kouvola,Kotipizza,,
Kouvola,155966235,,
Kouvola,Pizzaterassi,,
Kristiinankaupunki,Kotipizza,62.2737036,21.3866022
Kronoby,Evin,63.5478789,23.6910285
Kronoby,Cafe13,,
Kuhmo,Kotipizza,64.1231069,29.5105212
Kuhmo,Cafe Torilla,64.1281396,29.5211617
Kuhmo,ALCI Pizzeria Kebab Kahvila,64.1268838,29.5258296
Kuopio,Pizzeria Avokado,62.8949234,26.9718912
Kuopio,Mira Mari 2,62.8792694,27.6369871
Kuopio,Puijon pizzeria,62.9024406,27.6492723
Kuopio,Kebab Troija,62.891631,27.6802965
Kuopio,Pizza Tori,62.8912297,27.6802418
Kuopio,Kebab & Pizzeria Kemer,62.8926907,27.6700164
Kuopio,Pizzeria Cesar,62.8935333,27.6817851
Kuopio,Mira Mari,62.8944981,27.6793601
Kuopio,Kotipizza,62.8961654,27.6789811
Kuopio,Rax,62.8924158,27.680131
Kuopio,Herkku Pizza,63.0743185,27.6585098
Kuopio,Kotipizza,63.0734425,27.6589361
Kuopio,Kotipizza,62.8910302,27.693579
Kuopio,Pizzeria Marizella,62.901286,27.7044681
Kuopio,Savon Pizza-Kebab,62.9165944,27.7060072
Kuopio,Pizzeria Onni,63.2877934,28.0429013
Kuortane,Kotipizza,62.7680067,23.5262526
Kuortane,Pizza-Kebab Roza,62.8031741,23.5076631
Kuortane,Pizzeria Zumppi,62.804053,23.5080484
Kurikka,Kurikan Kebab Pizza,62.6148069,22.3973927
Kurikka,Kotipizza Kurikka,62.6158718,22.3947883
Kurikka,Istanbul Kebab-Pizzeria,62.6146614,22.3997089
Kustavi,Vartsalan Vanha Koulu,60.5214625,21.3116314
Kustavi,Spauna,,
Kuusamo,Pizeria Marmaris,65.9650382,29.1883356
Kuusamo,Eldorado,65.9653769,29.1877031
Kuusamo,Ampan Pizza,65.9667982,29.1851764
Kuusamo,Kotipizza,65.9656182,29.1863601
Kuusamo,Nilon Pitsa,65.9834542,29.1717703
Kuusamo,Koti Pizza,66.1665388,29.1379591
Kuusamo,Classic Pizza,66.1671444,29.1387311
Kuusamo,Pizzeria Ruka,66.1621634,29.1445074
Kyyjärvi,Kotipizza,63.0426101,24.5591705
Kärkölä,"Neste Järvelä, Lounaskahvila & Kotipizza",60.8807528,25.2698593
Kökar,Peders Aplagård,59.929545,20.9697182
Lahti,Renkomäen Baari-ravintola Pizza & Kebab,60.9314497,25.6631813
Lahti,Metsäkankaan Kotipizza,60.9808322,25.5934062
Lahti,Master Pizza,60.9894097,25.6078584
Lahti,Lorano,60.9808877,25.6282957
Lahti,Tähti Pizzeria,60.9622738,25.6675993
Lahti,Aspendos,60.9826495,25.6572794
Lahti,Kotipizza,60.9843378,25.651812
Lahti,Ararat,60.9797056,25.6571087
Lahti,Pizza Rax Lahti,60.9824422,25.6608497
Lahti,Petra,60.9819737,25.6607263
Lahti,Antonio Pizza&Kebab,60.9851363,25.6543999
Lahti,Saksalan Pizzeria,60.968948,25.68275
Lahti,Rudolf,60.9799748,25.6794849
Lahti,Möysä (Mössö),60.9791785,25.6852871
Lahti,Ravintola Finlandia,60.9960062,25.5955769
Lahti,Pizzeria / Kebab Dalaman,60.9801173,25.7106209
Lahti,pizzeria,60.9955168,25.7607498
Lahti,Ahtialan Pizza-Kebab,61.0034156,25.7782881
Lahti,95530822,,
Laihia,Pizzeria Rake,62.9348196,22.0614789
Lapinjärvi,Pizza Carneval,60.6198467,26.201638
Lappeenranta,2232387671,61.0636579,28.0961361
Lappeenranta,Ararat,61.0475272,28.1135845
Lappeenranta,Pizza Rakuuna,61.0515853,28.1069637
Lappeenranta,Selam Kebab & Pizzeria,61.0543392,28.1082576
Lappeenranta,Kotipizza,61.0487676,28.1750733
Lappeenranta,Rosso Express,61.0507744,28.1795554
Lappeenranta,Helin,61.0540145,28.1903952
Lappeenranta,Iskender,61.056011,28.1878773
Lappeenranta,Super restaurant,61.0540522,28.191097
Lappeenranta,Efsane Pizza Kebab,61.0513417,28.2016999
Lappeenranta,Golden RAX,61.0568633,28.1837969
Lappeenranta,Suzan,61.0589345,28.1855595
Lappeenranta,Tori Pizzeri&Kebab,61.0572185,28.1865346
Lappeenranta,Rosso,61.0594985,28.1851891
Lappeenranta,Barut,61.0594098,28.1927946
Lappeenranta,Tirilän Iskender Kebab-Pizzeria,61.0614789,28.259823
Lappeenranta,The Pizza Break,61.1237706,28.4488516
Lappeenranta,GT Joutseno,61.1225309,28.4991253
Lappeenranta,Pikku Puisto,,
Lappeenranta,Tasty Food,,
Lappeenranta,Voisalmen pizza & kebab,,
Lempäälä,Kotipizza,61.3163569,23.7514478
Lempäälä,Lempäälän Pizza Kebab & Grilli,61.3122509,23.7520654
Lempäälä,Kotipizza,61.2552906,23.8398297
Lempäälä,Kotipizza,61.3614383,23.7956309
Lempäälä,Sääksjärven Pizza Kebab,61.4164418,23.759098
Lempäälä,Golden Rax,,
Lempäälä,Hovikokki,,
Lempäälä,Kotipizza,,
Lempäälä,Ravintola Jokiranta,,
Lieto,3203788970,60.4496322,22.4061966
Liperi,Koti-Pizza,62.5355298,29.402262
Liperi,Sanni Pizzeria,62.6134247,29.5464029
Lohja,PizzaBuffa Lohja,60.2484568,24.06394
Lohja,Kotipizza,60.2497124,24.065561
Lohja,Lohjan Aseman Pizza Kebab,60.2675667,24.1208927
Loimaa,Loimaan Kebab Pizzeria,60.8504593,23.0591515
Loppi,Pizzeria Amore,60.7198928,24.443369099999998
Loppi,Ketunkolo,,
Loviisa,New Roz Pizzeria,60.4559063,26.2289905
Loviisa,Ceylan Kebab,60.4560116,26.2294384
Luumäki,420439158,60.9231983,27.5686524
Luvia,Luvian Pizzeria,61.3598937,21.6266837
Luvia,Koti Pizza,61.3659525,21.64771
Malax,90322356,62.9446499,21.547777
Mariehamn,Västernäs Pizza & Asian,60.0810328,19.9420989
Mariehamn,Adlon Pizzeria & Sportsbar,60.0949537,19.9278555
Mariehamn,Adlon Pizzeria & Sportsbar,60.0949703,19.9279659
Mariehamn,Draken Burgers & Kebab,60.093375,19.929258
Mariehamn,Alis Kebab,60.1109837,19.9296532
Mariehamn,Pub Niska,60.1051249,19.9451724
Mariehamn,Diablo,60.1001557,19.9427129
Mariehamn,Draken Kebab,60.1001678,19.9434708
Mariehamn,Gringo Pizza & Grill,60.1173115,19.9418184
Mariehamn,Kotipizza,,
Merikarvia,Merikebab Pizzeria,,
Mikkeli,Kebab-pizzeria Serif,61.5054457,27.2628349
Mikkeli,Kotipizza,61.453099,27.2633322
Mikkeli,Kotipizza,61.6760606,27.2002761
Mikkeli,Kotipizza,61.6883674,27.2689927
Mikkeli,Anfora,61.6862395,27.2732592
Mikkeli,Pizza Max,61.6910326,27.2757049
Mikkeli,"Angela II, pizzeria",61.6895257,27.2697443
Mikkeli,"Angela I, pizzeria",61.6874242,27.2747516
Mikkeli,Memory Dreams (MD),61.6900602,27.2762518
Mikkeli,Tuppurala Baari,61.6834877,27.3038
Muhos,Muhos pizza&kebab,64.8074497,25.9953383
Muonio,Pizzeria Eväskori,67.6040153,24.1502967
Muurame,Pizzapuoti,62.1296504,25.6713104
Muurame,Pizzeria Ancona,62.1294038,25.6741623
Muurame,Kotipizza,62.1369466,25.6727623
Muurame,773652989,62.1471262,25.6756282
Mäntsälä,Elvis Pizza Burger,60.6342466,25.3156302
Mäntsälä,Istanbul-pizzeria,60.6362564,25.3200002
Mäntsälä,La Sirena-pizzeria,60.6357008,25.3172143
Mäntsälä,Kotipizza,60.6365228,25.322896
Mäntsälä,Pizzataxi,60.635654099999996,25.3177542
Mäntyharju,Dada,61.418027,26.879227
Mäntyharju,Chili,,
Naantali,Pizza&Pasta,60.4727417,22.0052876
Naantali,Naantalin Kebab Pizzeria,60.4676358,22.0264055
Naantali,Kotipizza,60.4670439,22.033069
Nakkila,Hima,61.3659385,22.0042975
Nivala,Kotipizza,63.9360857,24.9504
Nokia,Karalia Pizza-Kebab,61.4593053,23.4919136
Nokia,Pizzamestarit,61.4781553,23.5076431
Nokia,kavolia kebab pizzeria,61.4804751,23.5045284
Nokia,Pizzeria & Kebab Abe,61.4784924,23.5085491
Nokia,Kebab-center,61.4773252,23.5093631
Nokia,Kulta Pizza-Grilli,61.4906523,23.5149308
Nokia,Viholan grilli,,
Nousiainen,NKP kebab pizzeria,60.5990044,22.0832131
Nurmes,Ibo pizza & kebab,63.5427611,29.1360153
Nurmijärvi,Kotipizza,60.3801919,24.7538116
Nurmijärvi,Ararat,60.3776574,24.7579426
Nurmijärvi,Pizza house,60.3792418,24.7536065
Nurmijärvi,Klaukkalan King,60.379081,24.75638
Nurmijärvi,Capri,60.4611923,24.8027092
Nurmijärvi,Kotipizza,60.4549646,24.8436898
Nykarleby,Kebab-Pizzeria Evin,63.5229026,22.5303026
Nykarleby,Pizzeria Victoria,63.5215138,22.5314646
Orimattila,Kotipizza & Rolls,60.804456,25.7320811
Orimattila,Pizzeria Arena,60.8058186,25.7300136
Orimattila,Set Cafe,60.8021657,25.7344242
Orivesi,5654670743,61.6793331,24.3579759
Orivesi,5654670744,61.6800459,24.3581086
Orivesi,5654670752,61.6883865,24.3562329
Oulainen,Kotipizza,64.2611631,24.830462
Oulu,Pizza Buffa,64.9937753,25.4630674
Oulu,Milan,65.0014643,25.4644618
Oulu,Pannu,65.0118475,25.469266
Oulu,Troija kebab,65.0132506,25.4687536
Oulu,Ninwe,65.009926,25.4692058
Oulu,Pizzeria Fratelli,65.0127503,25.4706453
Oulu,M6 Dining,65.0133459,25.468401
Oulu,ParkBuffet,65.0121064,25.4709802
Oulu,Pizzarium,65.0115919,25.471906
Oulu,Kotipizza,65.0126597,25.4683909
Oulu,Eeva Pizzeria,65.0139332,25.4762606
Oulu,Romeo & Vienna,65.0113557,25.4790957
Oulu,Kotipizza,65.0117292,25.4791771
Oulu,Corleone,65.0277863,25.4606833
Oulu,Kotipizza,65.0276988,25.4611886
Oulu,Pizzeria Maria,65.025095,25.4691194
Oulu,Napoli,65.0254803,25.4694154
Oulu,Kotipizza,64.9619529,25.5226689
Oulu,Axun Pizza & Kebab,64.9565276,25.5301211
Oulu,Adrian Grilli ja Pizza,64.9728304,25.5813446
Oulu,Pizza & Kebab Niinep,64.9840945,25.5223381
Oulu,Finlandia,65.0114286,25.4810516
Oulu,La Festa,65.0100079,25.4805157
Oulu,Oulun Verona,65.0170337,25.4866881
Oulu,Hadia,65.0254715,25.480716
Oulu,Pizzeria Casa Mia,64.9995293,25.5532115
Oulu,Lähin Pizza Myllyoja,65.0193485,25.5524512
Oulu,Pizzeria Camillo,65.1153802,25.3301929
Oulu,Pizzeria ala Turka,65.127962,25.3588277
Oulu,Damlatas,65.1755019,25.3533683
Oulu,Kotipizza Haukipudas,65.1755597,25.3509572
Oulu,Pizza Lain,65.0659254,25.4186555
Oulu,Patelan pizzakebab & baari,65.0793914,25.4040247
Oulu,La Cucina,65.0361404,25.4412648
Oulu,Omega Pizza & Kebab,65.0447272,25.4462049
Oulu,Kotipizza,65.0385758,25.4667444
Oulu,Välivainion Gepappila,65.0326396,25.4715369
Oulu,Kotipizza,65.0775056,25.4476098
Oulu,Pizza & Buffa Linnanmaa,65.0545417,25.4558997
Oulu,Pizzeria Baabel,65.0604693,25.4795387
Oulu,Kaijon kipsa,65.0596472,25.4918188
Oulu,Amigo,65.0669711,25.5140077
Oulu,Huonesuon Pizza Ja Kebab,65.03906,25.5757896
Oulu,E Zone,65.0501844,25.5793357
Oulu,Vesalan grillikioski,65.0345587,26.0353207
Outokumpu,La Milano,62.7267978,29.0135069
Pargas,Pizzeria Venezia,60.3002062,22.3014961
Pargas,Paraisten Kebab Pizzeria,60.2999513,22.3022151
Pargas,507265279,,
Parikkala,Yusuf Kebab Pizzeria,61.5539196,29.50007
Parkano,Eges,62.0100325,23.022487
